feature_1,feature_2,label,subset,tag
-1.639576454830858,-1.683429635838138,1,TRAIN,label_noise
-1.6977612978867334,1.5643007051465634,1,TRAIN,label_noise
-1.9775338928786805,2.0510855802343344,0,TRAIN,true_zero
-2.4097697382494423,0.9298758434763787,0,TRAIN,true_zero
-2.341448371335136,1.4750640993301127,0,TRAIN,true_zero
-2.0715618523956594,-1.6030601454379125,1,TRAIN,label_noise
-1.0501099975819188,-1.9349152569048957,1,TRAIN,label_noise
-2.4564044120694177,1.307637123018909,0,TRAIN,true_zero
3.036418329974666,-4.0304883234133255,1,TRAIN,true_one
-8.747016110877983,-1.8217160800478256,1,TEST,
-3.405202717195472,3.790036002762239,1,TRAIN,true_one
-1.2903796440070556,-1.8091949684706137,0,TRAIN,true_zero
-2.5762195886653174,0.36864816397782807,1,TRAIN,label_noise
2.768698758989053,1.1850002757319813,0,TRAIN,label_noise
-1.9883624224494758,-1.5297999818949486,0,TRAIN,true_zero
-7.686061879987695,2.534164663074959,0,TRAIN,true_zero
-2.7524490857944386,-1.414227802298035,0,TRAIN,true_zero
-2.511445747149842,-1.4541208238027679,1,TRAIN,label_noise
-2.0825075292972857,-1.6385413465344276,0,TRAIN,true_zero
-1.3291129207130832,2.5573835372428313,0,TRAIN,true_zero
-9.838636030556366,0.8426426309645823,1,VALID,true_one
-1.976439774561254,1.5986591145748446,0,TRAIN,true_zero
-1.1577181151351965,1.3759716772370814,0,TRAIN,true_zero
-1.0712043713144759,-1.9121747807828675,0,TRAIN,true_zero
-4.835519525673831,-0.784308378194582,0,TRAIN,true_zero
-2.39071304575538,0.45729487888818476,0,TRAIN,true_zero
-2.038104076562772,2.462082705938285,1,TRAIN,label_noise
-2.0054005476192494,2.7500504404125756,1,TRAIN,label_noise
-2.0781762750575345,1.3619733399694058,0,TRAIN,true_zero
-2.3269494629212177,1.9511939660943725,1,TRAIN,label_noise
-1.094425858603522,-1.871996803940932,1,TRAIN,label_noise
-7.575356328786015,4.83548920273234,1,TRAIN,label_noise
-0.48256264348240197,2.784802766923924,0,TRAIN,true_zero
-0.25162157291937004,-2.136796097403467,0,VALID,true_zero
-10.81842942766506,-2.650678199561172,0,TRAIN,true_zero
-1.9313748720467772,1.7849566048916354,0,TRAIN,true_zero
-1.189259140953242,2.0016729528551602,0,TRAIN,true_zero
-1.5557472116039148,1.3320581743627842,0,VALID,true_zero
-2.0784071462581215,1.6484196370947046,0,TRAIN,true_zero
-3.059162590714175,6.060963579899323,0,TRAIN,label_noise
-2.542608623861494,-1.485193655374445,0,TRAIN,true_zero
-2.873391537747982,-1.3717036597597103,0,TRAIN,true_zero
-3.197184988867223,-1.2760877686706167,0,TRAIN,true_zero
-1.6054864167653329,1.0784028572356568,1,TRAIN,label_noise
-2.4624280068144473,-1.490392025630981,1,TRAIN,label_noise
2.0849392510466553,-1.5225857277586063,0,TRAIN,label_noise
-1.8106083544233897,1.9955069890203851,0,TRAIN,true_zero
-2.328277234264725,-1.4778886921556655,0,TRAIN,true_zero
-2.0890790533587813,0.0054793803573618405,0,TRAIN,true_zero
3.408667992320893,-2.77501639219102,0,TRAIN,true_zero
1.6397549930319721,-4.302838431297614,0,TRAIN,true_zero
0.9312376671541541,0.38821441586312283,0,TRAIN,label_noise
3.2989768206380243,-2.656284015416483,0,TRAIN,true_zero
-2.834987623274892,0.2861369538482521,1,TRAIN,label_noise
-0.8160338234686528,2.1862519614737304,0,TEST,
-8.937292185260128,-3.2628369149198533,0,TRAIN,true_zero
-2.7534598109444444,1.5458394599706757,0,TRAIN,true_zero
-0.6958130552178661,-2.0687525116593184,0,TRAIN,true_zero
-4.518019447830955,1.1839389593638772,0,TRAIN,true_zero
-2.918068911986586,-1.293642744099573,0,TRAIN,true_zero
-1.3464165363059004,-1.8232271472364154,1,TRAIN,label_noise
1.584529056566718,-1.766045054399601,1,TRAIN,true_one
-2.6790838916955937,-1.428415791079689,0,TEST,
2.958451898904868,-3.809821057774238,1,TRAIN,true_one
-9.391094617978892,0.48612154197875196,1,TRAIN,true_one
-3.147333283416856,-1.330927422556017,0,TRAIN,true_zero
-2.662097915901638,1.547827463240187,0,TEST,
3.881715519963212,-4.799670503379955,1,TRAIN,label_noise
-2.4181026980532128,1.587581971016601,0,TRAIN,true_zero
1.8680206373016628,1.302791017551269,1,TRAIN,true_one
0.14212400730687286,-0.09074984709053763,1,TRAIN,true_one
-6.107954186607634,2.0146451162342887,0,TEST,
-6.502884699408863,4.907440075675348,0,VALID,true_zero
2.701502083482116,-4.277263842641404,1,TRAIN,true_one
-1.9740278462306873,-1.6411329740518017,0,TRAIN,true_zero
-2.5211457192556948,-1.456099437425531,0,TRAIN,true_zero
-1.7374151073025517,2.0379166992917837,0,TRAIN,true_zero
-1.2869504642787937,-1.7717345118105354,0,TRAIN,true_zero
-9.123009185281237,3.0075245191272657,0,TRAIN,true_zero
-9.004986442559149,-3.897256504512252,0,TRAIN,true_zero
-1.6241142580105943,2.3931161384067514,1,TRAIN,label_noise
-0.8592123008981946,-1.9509857452371837,0,TRAIN,true_zero
2.4913447534725535,2.0182954261931605,1,TRAIN,true_one
-1.0638144128293523,-1.8387766778784644,1,TRAIN,label_noise
0.035978964153543735,3.759130305667214,0,TRAIN,true_zero
-10.016841031528218,-4.014442141256927,1,VALID,true_one
-2.1938838844989004,3.2869737360740934,1,VALID,true_one
2.604530583140001,1.852574858025351,1,TRAIN,true_one
-6.020708144786758,-2.227644136710781,0,TRAIN,true_zero
-1.9570492363237508,1.8695370262960294,0,VALID,true_zero
-0.22272131216517677,-1.6087422882531073,0,TRAIN,label_noise
3.5979744808559855,-3.866418696108571,0,TRAIN,label_noise
-8.561802606441805,-4.172381526578865,1,TEST,
-2.3041876331758955,-1.489297107747379,0,TRAIN,true_zero
3.925257903770546,-5.316272721383594,0,TRAIN,true_zero
-3.0510611119031465,-1.2070662741894915,0,TRAIN,true_zero
-1.7490443342033808,1.8636128827400382,1,TRAIN,label_noise
3.106200001873874,2.0542511022144425,1,TRAIN,true_one
3.226868924881588,3.56214576908247,1,TRAIN,true_one
-1.707391452936569,0.5296451563412317,0,TRAIN,true_zero
-6.484547846953586,3.32041098274049,0,TRAIN,true_zero
-0.9475224660601885,-1.839165127406465,0,TEST,
-4.858029144074714,2.0853742444739285,0,VALID,true_zero
2.8397176012558534,1.8886633887071906,1,TRAIN,true_one
-2.4371240489876316,0.8632009423207531,0,TRAIN,true_zero
-2.507121585250757,-1.3888479059960657,0,TRAIN,true_zero
-2.817963766945666,-1.4138931328310766,0,TRAIN,true_zero
-2.48025174843252,0.8122943116655975,0,TRAIN,true_zero
-2.209379887740633,1.3605415002947931,1,VALID,label_noise
3.0415272334413466,-1.8403327642222054,0,TRAIN,label_noise
0.030765846436724198,1.2493128783895608,1,VALID,true_one
-2.078114297471052,1.361709054997299,0,TRAIN,true_zero
-1.78975457716648,-1.6719440226701172,0,TEST,
2.9783258030024733,2.8557555414594944,1,TEST,
-2.1162272434357696,2.2363589658470775,1,TRAIN,label_noise
3.8022851317194477,-3.475724990283214,1,TRAIN,true_one
-1.9618539191417241,-1.6092909053937303,0,TRAIN,true_zero
-1.8284631740452437,-1.651453732867764,0,TRAIN,true_zero
-10.938583105536615,-3.4639936614248623,1,TRAIN,label_noise
-5.240474878204664,0.7761876695076092,1,TRAIN,true_one
-1.2780470097659142,-1.7679678954712958,0,TRAIN,true_zero
-0.7817816550296262,2.1746498834849852,0,TRAIN,true_zero
-1.4091952117265927,2.4563531337915823,0,TRAIN,true_zero
0.9954202680797013,1.2039151854013408,1,TEST,
-1.4277042202849108,1.6371807166494274,0,TRAIN,true_zero
2.1299037777150867,-1.44867501000344,0,TRAIN,label_noise
-2.4216337991643,-1.5655065342086296,0,TEST,
-6.5537440201819095,1.009490193705718,0,TRAIN,true_zero
0.4136151375781423,-4.896142539460458,1,TRAIN,true_one
-1.5453177209207514,-1.8247135405512138,1,TRAIN,label_noise
-2.941058086414209,-1.3178483074470968,0,TEST,
-1.029094553012314,-1.7709418639388508,1,TRAIN,label_noise
-8.54092354114112,-4.195525281033928,1,TRAIN,true_one
1.3169913210361521,2.584828697976385,1,TRAIN,true_one
1.5025582702693274,-1.6996334140164282,1,TRAIN,true_one
-0.2817560644010664,2.7669339158253736,0,TRAIN,true_zero
-2.047125085353214,-1.6455360388855127,0,TRAIN,true_zero
3.1289368346572184,-3.2511204778437084,1,TRAIN,true_one
2.995534669086461,-4.058401460209375,1,TEST,
-1.2279721380988073,2.1019008575563736,0,TEST,
3.0702380133619482,-4.391425200665003,1,TRAIN,true_one
2.3552540952973136,-1.6714235974635818,1,TEST,
2.318441249901018,-1.5330855847977043,1,TRAIN,true_one
-1.7111361596862935,-1.7909777237499527,1,TRAIN,label_noise
-2.411756037174487,0.3113814583719112,0,TRAIN,true_zero
-10.78286056661274,0.17835241709165495,1,VALID,true_one
-1.6790340690441883,1.3763926929621215,0,TRAIN,true_zero
-1.017571305657335,2.0509824577192863,0,TRAIN,true_zero
-0.9226838403703613,-1.9892283412474403,0,TRAIN,true_zero
-8.290619399146447,-3.9967651770480486,1,VALID,true_one
-1.8650629523178421,-1.699020972734242,0,TRAIN,true_zero
3.9334868260292013,-4.337001363106747,0,TRAIN,true_zero
-1.9208673584735696,2.2284231587111734,0,TRAIN,true_zero
-0.15298753096104,-1.808672898081043,1,TRAIN,true_one
-0.2595061354109929,-2.1349349077848503,0,TEST,
-10.09965239766491,-4.453864406845473,0,TRAIN,label_noise
-5.001119592539298,0.8529517057030891,0,TRAIN,true_zero
-1.5425470033981232,2.212348766180785,1,TRAIN,label_noise
-1.288839749998273,2.0767831963884102,1,TRAIN,label_noise
-1.7984343322276715,-1.6711236985545739,1,TRAIN,label_noise
-2.106654981247455,1.3321807422093146,1,TRAIN,label_noise
-1.345779765063611,-1.789437298653021,0,TRAIN,true_zero
-2.594800317185552,1.391183668425887,1,TRAIN,label_noise
1.170912739620699,1.5456136411618047,0,TRAIN,label_noise
-2.764240704910051,-1.2953850423544782,0,TRAIN,true_zero
-2.139815761840618,2.0224587712918467,1,TRAIN,label_noise
-2.67680772156828,-1.3580643790331208,0,TRAIN,true_zero
-9.535533350273857,-3.3591807698686393,0,TRAIN,true_zero
-1.4290611480229123,-1.7609584535031013,0,TRAIN,true_zero
-5.306773431812853,3.455346224891758,0,TRAIN,true_zero
-5.1779065595780525,1.663281947339702,0,TRAIN,true_zero
-1.5730274101990092,1.856210714028234,1,TRAIN,label_noise
-1.5094285352337788,2.6169016298487335,1,TRAIN,label_noise
-1.1888842159855202,4.556052582622139,0,TRAIN,true_zero
-2.4914524436129617,-1.4505110474198815,0,VALID,true_zero
-6.632528673970342,2.0440215067247234,0,TRAIN,true_zero
-6.85931365382028,1.6879693504109512,0,TRAIN,true_zero
-9.895825585847678,-2.8907777674400545,0,TRAIN,true_zero
2.0608344865015247,-4.225376854724151,0,TRAIN,true_zero
-2.200022066199819,-1.4319859335233494,0,VALID,true_zero
-1.7576311456419567,-1.6460906415569037,0,TRAIN,true_zero
-1.833872080355193,1.4362278896069942,0,TRAIN,true_zero
-10.425404898831786,-3.591010805152134,1,TRAIN,true_one
-9.639409895349296,-3.44387912616097,1,TRAIN,label_noise
-0.7173296713719239,2.0267585806627344,0,TRAIN,true_zero
-1.9408041004811523,-1.6307677720300804,0,TRAIN,true_zero
0.41847770019149366,2.030079419790255,1,TRAIN,true_one
2.5787049162979585,1.61263557283509,1,TRAIN,true_one
-0.5405567738046693,-2.1208533238934666,0,TRAIN,true_zero
3.0334504927770234,-3.6773393254792657,1,TEST,
-11.150027159770993,-2.558293394307491,0,TRAIN,true_zero
-3.3608351558742817,0.04820672678556237,0,TRAIN,true_zero
0.3566834040256437,-2.264842069478902,0,TEST,
-3.3719548511767616,3.290402570351443,1,TRAIN,true_one
0.866240149733254,-1.6146680760832752,1,TEST,
-1.6499603207695654,-1.7038454274222312,0,TRAIN,true_zero
-0.037263000992490636,-1.260521613523032,1,TRAIN,label_noise
-1.6356927037318494,-1.7072171169233903,0,TRAIN,true_zero
-0.8715754951779818,3.968246306283809,0,TRAIN,true_zero
-11.404756096555845,-4.398062088387726,0,TRAIN,true_zero
-9.904133588838725,-3.120767815763253,0,VALID,true_zero
-1.9192103806027794,1.4264267421167964,1,TRAIN,label_noise
3.3311640929623154,-3.9198503455604645,1,TRAIN,true_one
-2.3968722553083257,1.1716854327728008,0,TEST,
3.1783050227820646,-4.1771822860240855,1,TRAIN,true_one
-2.3924770750301594,-1.5044602184704217,0,TRAIN,true_zero
-1.0945266053406848,3.253565350297925,0,TRAIN,true_zero
-1.451930474576523,1.6725451324242875,0,TRAIN,true_zero
-9.20471088323608,-5.054510759126098,1,TRAIN,true_one
2.7712710795476476,-3.3713263968523943,1,TRAIN,true_one
-1.6543055249125596,0.9955913605360882,0,TRAIN,true_zero
2.987700797621816,-1.6964954808166652,1,TRAIN,true_one
0.19975585475507462,-2.2657039130716714,0,TRAIN,true_zero
-1.5052694741118633,2.1168664395659107,0,TRAIN,true_zero
-3.7005536013689846,3.157881425469571,1,TRAIN,true_one
-9.192322062945115,-3.3874828971861466,0,TRAIN,true_zero
-1.3597569480790463,1.923647668091139,0,VALID,true_zero
-1.9170096628997013,-1.580524138220344,0,TRAIN,true_zero
-0.8522432356220264,1.847421680248958,1,TRAIN,label_noise
-2.9296609169319394,0.39514120794768437,0,TRAIN,true_zero
-1.8160190616316312,-1.5844446021676943,0,TRAIN,true_zero
-2.2243239914114943,1.4121257968057068,0,TRAIN,true_zero
-2.218424660640978,-1.4890139001631595,0,TRAIN,true_zero
-1.969183772023182,-1.5933085297064087,0,TRAIN,true_zero
-8.913596482544579,-3.1645878087141557,0,TRAIN,true_zero
0.18387134305731223,-2.223890233315652,0,TRAIN,true_zero
2.9752629638061685,-3.770522341522241,0,TRAIN,label_noise
-3.9449334879153546,4.596944014886385,1,TRAIN,true_one
-2.8636059575413544,-1.2992246615013097,0,TRAIN,true_zero
-0.07638416215661392,-2.2144481779793566,0,TRAIN,true_zero
-0.9769537025778374,1.6967343291462442,0,TRAIN,true_zero
2.0368264235587663,-1.8121043130333638,1,TRAIN,true_one
3.1423367042727484,-1.8262125094867476,1,TRAIN,true_one
-4.623971552389649,0.45499984599487364,0,VALID,label_noise
-1.337035173174651,2.3669346801764997,1,TRAIN,label_noise
4.037236250401064,-4.013868059549956,0,TRAIN,true_zero
-1.6330798852127326,1.7403323670279185,1,TRAIN,label_noise
-2.426144491838299,0.6249555463433085,0,TRAIN,true_zero
3.031621743138299,-3.5867416139936146,1,TRAIN,true_one
-4.79138359897474,1.1662483352777755,0,TRAIN,true_zero
-1.1032207838518926,1.8312677764511238,1,TRAIN,label_noise
-10.151231493445778,-2.4998065311490425,0,TRAIN,true_zero
-0.6157293515336195,2.12034598814202,1,TRAIN,label_noise
2.7179969558049093,-1.4545399964277632,0,TRAIN,label_noise
-1.09613282885676,2.315793365002973,1,TRAIN,label_noise
1.546973045984462,-1.8454004189635302,0,TRAIN,label_noise
3.1196963036608425,-3.5766174063741585,1,VALID,true_one
-1.2363082912406105,1.9239333249660528,0,TRAIN,true_zero
-7.1313682012041815,4.324940556836328,0,VALID,true_zero
-0.8035181816295847,-0.34638324834696366,0,TEST,
-5.8625353247331615,1.7255019018988746,0,TRAIN,true_zero
-9.311349594578516,-3.266833196347219,1,TRAIN,label_noise
-3.2900207102857832,-1.198898639311206,0,TRAIN,true_zero
-5.404631121293786,4.61933370274624,1,VALID,true_one
2.016490434578655,-3.9152827979486524,0,TRAIN,true_zero
-2.4765511017805326,-1.439667681245113,0,TRAIN,true_zero
-1.8873714654795668,2.1604204462912606,0,TRAIN,true_zero
-1.081858790299226,2.0893729576989735,0,VALID,true_zero
-1.8731324656971777,0.8447909825858886,0,TRAIN,true_zero
1.0238102934816276,2.504316907795707,1,TRAIN,true_one
-1.6855484095221116,1.5261692764581174,0,TRAIN,true_zero
-2.245815449842514,1.4599006981750102,1,TRAIN,label_noise
-1.5707779332016454,2.269726853208955,1,TRAIN,label_noise
-11.106155666441953,-3.9382638395608316,1,TRAIN,label_noise
-4.694238850763066,1.673069711234396,0,TRAIN,true_zero
-6.031315034599791,2.031106142429297,0,TRAIN,true_zero
-1.6482430272058473,-1.6503215051182258,0,TRAIN,true_zero
-8.462879188190108,-3.784965560157686,1,TRAIN,true_one
-1.3355814838795044,-1.7467036850435913,0,VALID,true_zero
-8.641146466645072,4.081052713307382,0,TRAIN,true_zero
-2.148817123758036,-1.4422146731946532,0,TEST,
-0.7946764802700103,1.7947607465089415,0,TRAIN,true_zero
-1.5039512253925775,1.7375035803567218,0,TRAIN,true_zero
-2.7651234790051347,-1.4475364950463665,0,TRAIN,true_zero
-2.8390421432072923,-1.328064518459033,0,TRAIN,true_zero
0.13829985576536497,-2.1753342569652703,0,TRAIN,true_zero
3.4368949686586325,1.749289188453298,1,TEST,
-9.157189767999997,-3.8952617961062024,1,VALID,label_noise
-1.4537850018273504,-1.7728730195375906,0,TRAIN,true_zero
-1.438793036711972,1.671159076438314,1,TRAIN,label_noise
-0.17894888711830403,-2.14543188165524,0,TEST,
-1.5799454557187935,1.4657880281264828,0,TRAIN,true_zero
-0.2898507500454525,-0.0789430636381005,1,TRAIN,true_one
-9.598282839019268,-1.3742439596226215,1,TRAIN,true_one
-9.223375581237201,3.6454188432286467,0,TRAIN,true_zero
1.8611726334058898,1.299628887764387,1,TRAIN,true_one
-0.4078377365785224,2.8185142767119977,1,TRAIN,label_noise
-2.229349158286742,0.8690424311308427,0,TRAIN,true_zero
-10.886934655224424,-3.1249700677167613,0,TRAIN,true_zero
-1.6181260162044557,1.2686283930380284,0,TRAIN,true_zero
-1.8302938694283428,1.9934948191925403,0,TRAIN,true_zero
1.9891754553099417,2.951869634454331,1,TRAIN,true_one
-10.957274799839805,-3.7077057018447306,0,TRAIN,true_zero
-10.577887692709394,-3.6977060926038128,0,TRAIN,true_zero
-2.5609960473098576,-1.4487223874248107,0,TRAIN,true_zero
3.585929692016384,2.5094945221286293,0,TRAIN,label_noise
2.7992813981034574,0.8507777439757771,1,TRAIN,true_one
0.8041317570469727,-1.621619654698021,1,TRAIN,true_one
-2.5302489412419495,-1.5238672866059881,0,VALID,true_zero
-2.8297792135654634,1.4214661175125012,0,TRAIN,true_zero
3.721456289419515,-3.8391116188879257,0,TRAIN,true_zero
-2.4065227069615096,0.5492728598231178,0,TEST,
-5.166219331516345,1.3459399921307076,1,VALID,true_one
-2.5713914790301398,1.046321258056056,0,TRAIN,true_zero
-1.8685870194648584,-1.7644784015991983,1,TRAIN,label_noise
0.17464146131208902,-1.9073401921174602,1,VALID,true_one
0.1593225985514797,0.10698331939795136,1,VALID,true_one
-1.0017692887056406,2.2254996638280633,0,TRAIN,true_zero
-1.8011752576734996,-1.7400486793396142,0,TRAIN,true_zero
-6.650027159770992,2.441706605692509,0,VALID,true_zero
2.6604517775896923,-4.933229533364199,0,VALID,true_zero
-1.7296756992870865,1.6712989212231595,0,TRAIN,true_zero
-0.7636251784364596,-1.9721990976992656,0,TRAIN,true_zero
-2.205166344317499,-1.5096785468400524,0,TRAIN,true_zero
3.8828118663564295,-3.4612681692343674,0,TEST,
-5.313520591485876,1.4007997905207688,0,TRAIN,true_zero
-1.5356047142371365,1.4318034356264162,0,TRAIN,true_zero
3.237046921553132,-1.8119625735402405,1,TRAIN,true_one
2.605653533273896,2.278651405420243,1,VALID,true_one
2.146538353171795,2.0724438643946987,0,TRAIN,label_noise
-9.742801414030433,-3.1333939665186556,0,TRAIN,true_zero
0.5399902101238603,-2.4502280804617143,0,TRAIN,true_zero
-1.9320274287749892,1.3875958807994502,0,TRAIN,true_zero
-7.668300506952616,5.274332993250217,0,TRAIN,true_zero
-2.5181138012050583,0.01457619966523338,0,TRAIN,true_zero
-1.8095007794952547,-1.6185198851744602,1,TRAIN,label_noise
1.523068742296934,1.6633966942824099,0,TRAIN,label_noise
-0.36818601929965566,-0.11788531073519312,1,TRAIN,true_one
1.8952979296094212,1.46164558187444,1,TRAIN,true_one
-1.1171503177734452,-0.15224370118851985,0,TRAIN,true_zero
-2.4219801806480263,-1.4523298502104618,0,TRAIN,true_zero
-1.4173008101967475,-1.9024005269774362,0,TEST,
-1.6055907131755494,-1.7180532206180514,1,TRAIN,label_noise
-1.7308072853534349,-1.683433912802729,0,TRAIN,true_zero
-4.571840357547389,1.6622531319511222,0,TRAIN,true_zero
-5.055961871838303,2.1892417176922256,0,TRAIN,true_zero
-1.2247293771801397,1.7612798939309062,0,TRAIN,true_zero
-2.615850172731344,-1.3951045018203163,0,TRAIN,true_zero
-1.3882798280085875,1.7516853896537643,0,TRAIN,true_zero
-1.5556850179187713,5.714161404817817,1,TRAIN,label_noise
2.312484101721785,-4.880923528197893,0,TRAIN,true_zero
3.957785318412178,-1.5705585490523142,1,TRAIN,true_one
-0.09344775963551033,-2.1437528973196014,0,TRAIN,true_zero
-1.9299203664651603,1.1777212229516727,0,TRAIN,true_zero
-1.5836216207612288,-1.7581429662930694,0,TRAIN,true_zero
-9.531449435383218,-3.9770634135345153,1,TEST,
3.226563422131414,-3.752645590997759,1,TRAIN,true_one
-2.0168485980999793,1.4937853976578739,1,TRAIN,label_noise
-0.5397412361315581,2.496188577887424,0,TEST,
-8.285646434510756,-0.008778170417096824,0,TRAIN,label_noise
2.388145999777473,-2.4917808684458356,0,TRAIN,true_zero
-5.7921857221046835,-1.7870747726067053,1,TRAIN,label_noise
-1.6460413007814358,1.9557517768726727,0,TRAIN,true_zero
0.6960312038879277,1.2961894715509668,0,TRAIN,label_noise
-4.745703729042528,1.4005052013460617,1,TRAIN,label_noise
-5.504228306925667,1.913722229732299,0,VALID,true_zero
-4.217570358158127,1.903742394612173,0,TRAIN,true_zero
-2.969466818428593,-1.3644818669455303,0,TRAIN,true_zero
-5.481931995498235,2.072669457752196,0,TRAIN,true_zero
0.02994968275609633,2.1694362718442965,0,VALID,label_noise
-3.472477347082595,-1.1734490181760053,0,TRAIN,true_zero
-2.8072036455018963,-1.3359539626588879,1,TRAIN,label_noise
-1.9706815966522753,2.01609480170443,0,TRAIN,true_zero
-1.4791094363374226,2.335915944371791,0,TRAIN,true_zero
2.0036143562407958,-1.7098823325255454,1,TRAIN,true_one
-2.0313626288968334,-1.6025393401629908,0,TRAIN,true_zero
-0.8203487617022412,-1.9378478668548498,0,TRAIN,true_zero
1.8763620520632205,0.9990911713368605,1,TRAIN,true_one
-2.2182436809501294,1.8428293986442223,0,TRAIN,true_zero
-11.003005927944374,-2.844478129636683,0,TRAIN,true_zero
-10.944160758210428,-3.523469196110497,0,TRAIN,true_zero
1.0809629768032405,4.004921417571093,0,TRAIN,true_zero
0.8865758852035382,-1.7492524900622357,0,TRAIN,label_noise
-1.9010276175979155,1.6025074541178435,0,VALID,true_zero
-0.8727323520995917,2.6496136538672017,0,VALID,true_zero
3.970027398674702,1.216624994382358,0,TRAIN,label_noise
-9.559236483174704,-3.324827784369058,0,VALID,true_zero
1.9151738847161595,-1.548559316622255,1,VALID,true_one
-1.4546219484440606,-4.399200826548568,1,TRAIN,true_one
-2.9270948128356165,-1.379772775122194,0,VALID,true_zero
3.118923842640956,-3.976534818796651,1,TRAIN,true_one
-3.6681806457249433,-1.1508304457297256,0,TRAIN,true_zero
-4.542389737512878,1.177646758165103,0,TRAIN,true_zero
-2.015700983026098,0.5876183429680273,0,TRAIN,true_zero
1.7304272603398838,-1.8087136244110495,1,TRAIN,true_one
-9.255177241279643,-2.7053486305143823,0,TRAIN,true_zero
-0.2649666982510501,-2.054340511362866,0,TRAIN,true_zero
-2.759312257524722,-3.5107981266480683,1,TRAIN,true_one
-2.447300959172697,-1.451227050801195,0,TRAIN,true_zero
-4.276049472775904,1.7919134596100341,0,TEST,
-3.406194503848547,-1.1202205610275953,0,TRAIN,true_zero
-1.6758605465602707,2.445419867799937,0,TRAIN,true_zero
-2.145493507328389,2.448510484360998,1,TRAIN,true_one
-4.6817935578119405,1.7576888745224062,0,TEST,
-5.349142596461392,1.77380044037992,0,TRAIN,label_noise
-1.3328901518746759,1.1748103726808239,0,TRAIN,true_zero
-1.3291400079838822,1.5474435292551858,1,TRAIN,label_noise
-5.117073391441372,1.8895565922825974,0,TRAIN,true_zero
-1.6948223254974346,4.974370764045577,0,TRAIN,true_zero
-9.501119592539297,-4.147048294296911,0,TRAIN,true_zero
-0.9800884304194671,2.2751975888772753,0,TRAIN,true_zero
-6.28475480474566,-0.4822370969162908,0,TRAIN,true_zero
-1.2508230563601694,2.32543925728246,0,TRAIN,true_zero
2.9272248701206633,-4.053402595727036,1,TRAIN,true_one
-2.18498978042266,1.750800781946029,0,TRAIN,true_zero
-3.2950730203186778,-1.2233113810799958,0,TRAIN,true_zero
-10.361619612593156,-4.192018925586415,0,TRAIN,true_zero
-9.354225755019238,-3.707269325892126,0,TRAIN,true_zero
-1.4357192251429858,-1.8504812064936873,0,TRAIN,true_zero
-2.048100451430709,1.0505341770330945,1,TRAIN,label_noise
-9.509911069481747,-3.284457832028597,0,TRAIN,true_zero
-1.5435146101643593,2.121481004661349,1,TRAIN,label_noise
3.1726753543197352,-3.9472441153084943,0,TRAIN,label_noise
1.597711633781214,0.46285464052621217,1,TEST,
3.9344125012972357,-3.65558121809221,0,TRAIN,true_zero
1.3318150215845548,-1.6443672500723965,1,TEST,
-0.5557382579009211,-2.129427515834235,0,TRAIN,true_zero
-6.591487354072618,1.4008623301404137,0,TRAIN,true_zero
-1.1012903434136905,2.536155913108037,0,TRAIN,true_zero
-1.9462539529424236,-1.614303647135662,0,VALID,true_zero
-1.550990680784335,1.4885097204902236,0,TRAIN,true_zero
2.9563873624105055,-4.128888186651007,1,TRAIN,true_one
-10.052664614761396,-3.138014107827832,0,TEST,
-6.180567821701976,1.9460733266228543,0,TRAIN,true_zero
1.7294130574214222,1.649359596904388,0,TRAIN,label_noise
-2.31040017129634,-1.5580987913925137,0,TRAIN,true_zero
0.2519802156215205,-1.9332593847825812,0,TRAIN,label_noise
0.9938659696628884,-0.6466374327816578,0,TRAIN,true_zero
-3.2323649998765007,1.636104897128098,1,TRAIN,true_one
-1.8209505283637781,1.080953350328923,0,TRAIN,true_zero
-1.5754634247170483,-1.7614432747080164,0,TEST,
-5.4447519594615414,1.9051421944534614,0,TRAIN,true_zero
-0.7070113405909448,-2.005635054622828,0,TRAIN,true_zero
1.0393122428540311,-1.582456163983073,1,VALID,true_one
-10.188813059143733,-3.0525213255873256,0,TRAIN,true_zero
-2.375867741464898,-1.4751132307689907,1,TRAIN,label_noise
-0.5814606552960235,-2.0258633227937723,1,TRAIN,label_noise
2.3782804142705682,2.5634615866163273,0,TRAIN,label_noise
-1.690134257911153,1.582952556913588,0,TRAIN,true_zero
-2.0720213837645165,-1.62138863748964,0,TRAIN,true_zero
-10.29296122109786,-0.23467265311235574,1,TRAIN,true_one
-1.4450208356678176,2.308920546763793,0,TEST,
2.058462498479905,-1.7054866974258336,1,TRAIN,true_one
-6.5592244019323696,1.3776571652071725,0,TRAIN,true_zero
-1.3483100937995702,1.8238829620012837,0,TRAIN,true_zero
-0.6004225529204512,1.8331486258927367,0,VALID,true_zero
0.8337137972505989,1.9236441069910732,1,TRAIN,true_one
-0.7023336369396569,-1.959207308631514,0,TRAIN,true_zero
-8.539088873020493,-4.657438893004716,1,TRAIN,true_one
-2.2520431099852583,-1.431209137181353,0,TRAIN,true_zero
-1.9747133069783578,1.496732723692852,0,TRAIN,true_zero
-4.313044753183957,0.7062761141736618,0,TRAIN,label_noise
-2.518050586242886,1.0512062432945806,0,TRAIN,true_zero
-5.680320583161481,1.5125927788002076,0,TRAIN,true_zero
-1.5307604491933908,1.1755938313457817,0,TRAIN,true_zero
